ID	logFC	AveExpr	t	P.Value	adj.P.Val	B
17103	AC016582.3	-0.0876284306528446	1.08626574698285	-0.370840478887665	0.714536604794973	0.895804940247317	-5.77364237781744
9007	IER5	-0.181249165823856	4.81896375371945	-1.16068083704976	0.25902559345903	0.618004081973276	-5.77375861781444
6806	MBTPS1	0.125794531881239	6.85482637011369	1.2056562161867	0.241595305719343	0.601460978521313	-5.77400023234205
11838	ZNF443	0.164405516617115	2.80055151736682	0.866232566837511	0.396324354134796	0.720235061497513	-5.77401399548321
13082	CACNA1H	-0.54628403866845	5.44509517468553	-1.20379034527695	0.242300375861986	0.601722311033713	-5.77406420851449
13875	ZNF204P	0.28151764064953	2.6665096005355	0.837911073303642	0.411682515049201	0.729074786910232	-5.774172175473
8679	DFFA	-0.169513995055225	4.96794910655848	-1.17286398898578	0.254213937322284	0.613546642091198	-5.77430434411555
16852	AC007336.1	0.173810158546113	1.89725339124233	0.655459144818291	0.519414460602689	0.794330441795304	-5.77434641096082
10883	CES2	-0.120523720476074	5.11718222647963	-1.18373256053963	0.249978113294736	0.608538025419314	-5.77438052141105
670	CCDC85A	0.0997723336081343	1.10457540409195	0.378518470274441	0.708912244039367	0.892809336185792	-5.77454119288249
16794	LINC01003	-0.174445170288091	2.02176190887684	-0.688256759294499	0.498957040918395	0.784174328894883	-5.77460116558071
2466	CPPED1	-0.158905880187521	4.49646420115984	-1.12780108066686	0.272348671690293	0.62915618789411	-5.77460778982427
15873	AP002026.1	0.172932681209675	2.16012065768714	0.723039187497022	0.477772964126019	0.771981130250044	-5.77467350039856
13005	ZNF107	0.245975703376505	4.89966821497153	1.16394814661173	0.257728586920589	0.616690684558744	-5.77487790638179
4615	ACADS	-0.208144425107009	3.47990275010274	-0.988002528317748	0.334597083851439	0.675501719738224	-5.77494939201817
9801	PRTG	-0.142980970747384	1.66912999969456	-0.589273508265084	0.562075240120573	0.821826080274894	-5.77503032107568
7412	GFRA3	0.0185673894823507	0.722473888070089	0.0408404200090637	0.967815741656486	0.989321395035778	-5.77522109026683
6451	CENPO	0.135969825887336	2.92368928957488	0.888746508795144	0.384383992708938	0.711513858302714	-5.77550454633237
7652	PDSS1	0.133734671608182	1.93524599121227	0.663868653362895	0.514125049945435	0.791819960959543	-5.77556388418275
138	SCIN	0.194913841543987	3.65241499649976	1.0142131716412	0.322227619954379	0.66724128332664	-5.77566726405144
6992	MYOM3	0.158101021630061	1.65209373195859	0.582430742501537	0.566587683072195	0.822744845239365	-5.77587418566887
5930	WDR36	-0.145329090945494	6.41210651868895	-1.21752588184739	0.237146308970188	0.597175243277914	-5.77589228936304
14223	LDHAP4	-0.207211668174455	1.05536681971511	-0.345329827004054	0.733342243232357	0.90284333724626	-5.77634930708796
8917	ZYG11B	-0.126535804625981	6.46579284293798	-1.2161456044365	0.237660449991335	0.597878423731138	-5.77643284250384
7164	LBR	-0.138149598238166	5.51895082121395	-1.20390751142999	0.24225605575079	0.601722311033713	-5.77663145947772
16498	AC009779.3	-0.130858081843339	1.38433136796149	-0.490594531451891	0.628890245531896	0.855020223295773	-5.77678633361996
8027	HNRNPDL	0.187390049925004	7.51029132603142	1.17241078269904	0.254391724365517	0.613600388685561	-5.77684181028477
8030	PTPRK	0.131472980789167	6.42337600594671	1.21356610098916	0.238623557732657	0.598508051097888	-5.77716793198416
5716	BTBD2	-0.219227931884757	5.16843870736951	-1.18502515244903	0.249477891920053	0.607705980772877	-5.77726047918703
12872	RBM34	-0.0785723099476235	1.10539514366912	-0.369686807487961	0.71538315461331	0.895938114269327	-5.77732238859927
6698	SLC38A6	0.155494730751352	3.91306193212609	1.05120392785012	0.305321837611107	0.653655853192358	-5.77736109861482
8136	TBRG1	0.124142483448492	5.07184694067003	1.17604445242253	0.252968893702475	0.612929422244778	-5.77758330604792
3145	SLC16A6	-0.258606255416897	3.30812340962862	-0.955629291852984	0.35032326956013	0.68750516822375	-5.77773707394472
8336	PCGF6	-0.121414686241695	2.63454274752765	-0.827754718697192	0.417281355209435	0.733522271238526	-5.7777604589118
16401	AP002373.2	0.0103022014403161	0.737421141579826	0.0374186861562128	0.97051085660882	0.990255038694175	-5.77782477555528
12827	CHM	-0.186008774267131	5.05044000227306	-1.17587618305814	0.253034650967995	0.613007166403635	-5.7780810375776
1469	FCN1	0.259861285538611	2.04398211387418	0.688076507018597	0.499068203884407	0.784174328894883	-5.77818829169414
3900	ODC1	-0.290656683869494	4.90743076808614	-1.16447881991648	0.257518385773387	0.616567560677313	-5.77822934962735
16395	AP000462.2	-0.0298428995547297	0.770226368197957	-0.108494095636412	0.914651959506882	0.972261108411892	-5.77835425397495
13198	DYNC1H1	0.104648997765004	9.61013100420046	1.01144830578717	0.323517124130866	0.668387672547848	-5.77841072117967
13952	DENND6B	0.154554894681307	2.01936082284503	0.682026387393181	0.502807545934667	0.785524663990621	-5.77845095978589
7284	MYH15	-0.0966818055194384	1.07267620024842	-0.348437773238156	0.731041662834189	0.90202267120022	-5.77887831274799
8749	MED27	0.123905119766481	3.19906083785802	0.935662875745129	0.360269849367757	0.694515210435882	-5.77893375815652
10423	TOR1AIP2	-0.131351184498279	7.23013214139533	-1.18814461566654	0.248273782715043	0.606492287037984	-5.77900859451253
308	ACPP	-0.24803039734684	5.68304641593314	-1.20840793398482	0.24055832568093	0.600439385432823	-5.77906792219242
5611	KDM6B	0.179283030852574	4.78423822752737	1.15120256510467	0.262815596737113	0.621050297359449	-5.77916464515871
15287	ATP5HP4	0.152150062445327	1.67727390321843	0.58409808693747	0.565486439362131	0.822744845239365	-5.77922126524748
16977	AC015910.1	0.0933148868240223	0.795317784998733	0.140955747452028	0.889272026810816	0.964673700381017	-5.77924004112319
598	DKK3	0.145261032038241	5.62048873797818	1.20291836728484	0.242630408940474	0.601867494606912	-5.77926241524849
2348	NDFIP2	0.233183195922344	7.44413405377875	1.17322922815393	0.25407072623508	0.613546642091198	-5.77937804936481
17732	AC245041.2	0.181170386192615	2.89406596943041	0.878179017140588	0.38995881326744	0.715215206919627	-5.77949213445087
16669	SNHG19	0.209058825713368	2.93054553860844	0.885103024329679	0.386300152787806	0.712728392744239	-5.77951051918809
2220	SNTA1	-0.193551272937478	3.51603593507572	-0.989171705629374	0.334038401914956	0.675197418148517	-5.77952492893698
12264	HIST2H2AC	-0.316856984466973	6.42481156592186	-1.21525975372816	0.237990866648257	0.598148628850825	-5.77957233128463
9663	ZNF219	-0.30251668884637	4.43788812935899	-1.1165806412327	0.277008714763279	0.633968656314301	-5.77958846053491
7460	ZMYM4	-0.16403483760019	6.1664525084707	-1.21558293033836	0.237870283498641	0.598148628850825	-5.77967668771322
9034	TRIM17	0.140853490955977	2.32710816666122	0.756164273576873	0.458098071075253	0.758607738948159	-5.77993086509396
6877	ASGR1	0.0680574647189421	0.906409255633041	0.242888226708542	0.810490315847101	0.937053831860819	-5.77998445085308
16065	KIAA1456	0.146529658598989	5.01615792214884	1.16971998499745	0.255449203376845	0.614198124231226	-5.77998829636023
6097	MRPS9	-0.156372429964962	3.55278176618103	-0.994604474448278	0.331450876410484	0.673049168196268	-5.77999600978217
17034	AC090220.1	0.203722761315908	2.94477476454698	0.887343395346978	0.385121169488296	0.711992963638996	-5.78018280651661
15693	LINC00969	0.294213161864454	6.28911745752092	1.21032359823828	0.239838401397966	0.599958496269768	-5.78019096623161
8611	CBR1	-0.208222851771863	5.53832243359212	-1.20198007207124	0.24298592132305	0.601877780082647	-5.7802298465
12278	EFNA5	0.118493462406453	5.45613699387835	1.19602604621574	0.245251021324501	0.603332360066743	-5.78023127131125
11534	BET1L	-0.131392457692902	4.38669656723037	-1.11025526122706	0.27966134321822	0.635786065757843	-5.78026463256282
15563	AL157392.3	0.182347616964611	5.67126690797345	1.20352764383491	0.242399769457894	0.601817837549491	-5.7803098993048
13167	SMIM10L2B	-0.0880576013842996	1.17922233846415	-0.397383933642754	0.695165489745271	0.886659864530083	-5.78039605750992
7320	CENPC	0.217100999091437	5.80396402868045	1.20626785421065	0.241364519423142	0.601215274403848	-5.78053479953205
10541	SGCD	-0.206429402116031	5.00078374808524	-1.16988209584349	0.255385401332194	0.61418217133119	-5.78053891028143
8873	TNFSF13	0.0501490071568353	0.905846888629071	0.239816952442319	0.812838622814089	0.937981870251207	-5.78053968457778
8862	RAVER1	0.179282035552097	2.71182835388303	0.840249759599353	0.410400088778075	0.728169185877949	-5.78063848298627
3852	PAPOLG	-0.131521876670887	5.14491452666545	-1.18010270184619	0.251386858155757	0.61069955102275	-5.7806758423075
6286	ALDH1B1	-0.248987186306351	3.47942548871733	-0.981917670850503	0.33751512189432	0.67739095894799	-5.78069072235416
6497	FASTKD1	0.129687453264153	4.34959835740162	1.10444301524209	0.282115086631563	0.637661460361062	-5.7808842177436
17969	AL096817.1	-0.0469669062502538	0.8546941905327	-0.193115208376295	0.8487570943181	0.951989015374406	-5.78095475407466
10418	REPS2	-0.122286667285354	3.7497038725012	-1.02436064385533	0.317525841703584	0.663894921432363	-5.7810223351162
1004	ST6GALNAC1	0.0288888380755332	0.772665281398062	0.088447164357688	0.93037415317588	0.976592009654349	-5.78103775844734
17225	AL049840.3	-0.0935836243218584	0.971331849667053	-0.282082943869922	0.780690025864948	0.922810578407427	-5.78106492707125
16522	ARHGAP5-AS1	-0.0627020113116299	0.964355592752546	-0.278820685260973	0.783157911340161	0.923516609486299	-5.78110202705173
13514	FAM19A2	0.162113304951341	2.74736776208145	0.84664986628013	0.406903623185357	0.72587715459836	-5.78115368440825
2081	DAAM1	0.213385120368957	7.10821653964643	1.18828158789443	0.248221011825744	0.606492287037984	-5.78118565128931
4819	RUNX2	0.140298040271104	3.15678580846305	0.925332967568523	0.365489914507216	0.697495742507166	-5.78133924686265
17352	AC008937.3	0.0580432771543467	0.933197727874782	0.256463616097776	0.800132749869711	0.931824783734917	-5.7814143520198
15090	AC008440.3	0.141224373279147	1.28995614949673	0.443405262556588	0.662087299907957	0.869568704524908	-5.78153177634252
3467	HDDC2	0.13391505004435	4.5881392964078	1.12979256049095	0.271527629340308	0.628446440682284	-5.78180150287105
12444	STAC3	0.0625893404984828	0.902983676636812	0.231193362255923	0.819441851187656	0.939802858991569	-5.78197730847538
5453	GSE1	0.126097856167878	6.49594129383158	1.20831234214914	0.240594292756295	0.600445793658665	-5.78198814270436
16272	RTL1	-0.140567992558119	1.09105187612128	-0.349174047914818	0.730497033205288	0.901792980786595	-5.78200207863046
15394	AC007557.3	0.0661775947685371	0.832748016731362	0.166665857771826	0.869255510108236	0.957622281074099	-5.7820222331405
10002	PROSER3	0.176138222182514	2.87667529252085	0.871870274765564	0.393312003557708	0.717714577204734	-5.78215469394854
2691	BBC3	-0.176712035109361	2.19005022275097	-0.719491629312132	0.479909142788944	0.772732258531177	-5.78224219425976
2557	JPH1	0.0232649442871878	0.780530843962171	0.089366498063594	0.929652458059025	0.976343054181682	-5.78227720523974
2456	EEF2K	0.142016778169537	7.9419131309086	1.14109757855116	0.26690131624308	0.624993734422956	-5.7824519630145
16290	AC100763.1	0.0506767110487475	0.870367569154053	0.200675841571759	0.842917012360728	0.949707417061096	-5.78253467971288
8135	ROBO3	-0.204332423384867	2.61484034431809	-0.817223117783538	0.423137712930297	0.737967736527347	-5.78256014331714
1455	APOB	0.250594313862531	1.79680602534936	0.613237006380766	0.5464210235675	0.812026867608351	-5.78265546105812
8193	ADAMTS5	-0.259573306371851	6.31859639280412	-1.21320942152405	0.238756963407606	0.598508051097888	-5.78284534530523
5853	KIAA1468	0.158950530192766	6.83150449034858	1.19783728115099	0.244560292501305	0.602906524750001	-5.78334460212333
10520	NPAS2	0.292588476387006	4.46907002003564	1.11510566917472	0.27762561137887	0.634299344404014	-5.78334553276404
7774	FERMT3	-0.207206503791786	3.88178209669818	-1.04139725987454	0.309741066723578	0.657933247085457	-5.78344883628587
14023	SNORA80D	-0.0214368450170939	0.776643488712438	-0.060026033946666	0.952712521327	0.984235713254083	-5.78352650253276
2827	CPED1	-0.219531474516995	5.67912399177902	-1.20391231301156	0.24225423960066	0.601722311033713	-5.78373193964422
15231	ZNF879	-0.187254965892125	2.99847922413188	-0.893381919403991	0.381955206790667	0.709976945794437	-5.78375107825201
13879	ATXN2	0.143484302608739	5.57921946525015	1.19737442552776	0.24473666653099	0.603014717940614	-5.78414494646725
5230	ATP1B2	-0.11155911467657	1.14021598083857	-0.367437917010713	0.717034443022036	0.896387677085185	-5.78425101528748
2036	RANGAP1	0.163882950591521	6.17530866690966	1.2085165267118	0.240517471867595	0.600439385432823	-5.78427519485464
9528	KDM1B	0.125026767259035	5.14533372676635	1.17511266948191	0.253333181818013	0.61338288518563	-5.78441124133592
15126	AC078883.3	0.0645950813071797	0.926543527056607	0.238354689536954	0.81395731115064	0.938002548931277	-5.78447181566428
7679	PAOX	-0.141028064629322	2.27304357705863	-0.736659603082362	0.469623450063634	0.767088151072898	-5.78456539977818
14219	TSPAN4	-0.237866013662832	5.49793341345597	-1.19655974999895	0.245047336579792	0.60319516839579	-5.78462646957779
6654	BRCA2	0.222598550435645	3.42965162865541	0.968671313986353	0.343928086974079	0.68308878393564	-5.784628383692
16861	PCDHGB3	0.159134072352173	2.42596530929486	0.77210901509658	0.44880405477395	0.75089061123554	-5.78488647848617
17740	AC096642.1	-0.034936602362416	0.830052747310999	-0.141173150859334	0.889102429907864	0.964673700381017	-5.78498709226341
9488	FMC1	-0.010540558580245	0.780411196280312	-0.0410192124339811	0.96767492708709	0.989321395035778	-5.78511224459707
3994	ARHGEF2	-0.199480517876467	5.56765161683559	-1.19882155453531	0.244185547528732	0.602870707983103	-5.78514596174892
18092	AL132656.4	0.103893638897405	1.14773801510457	0.369658301707128	0.715404076568978	0.895938114269327	-5.78522408189488
15729	ZBTB20-AS4	0.0906385955738199	1.13524428007023	0.363227535234427	0.720129809201996	0.897070359653202	-5.78532893517507
5542	FAAP24	-0.0250229711405316	0.791813126683864	-0.0750197435239453	0.940921625479957	0.979872120644604	-5.78533871588049
2987	MAPK8	0.116596362302134	5.65140848751162	1.19885384217528	0.244173261910347	0.602870707983103	-5.78551369714532
15091	AC022540.1	0.0253118598365411	0.80571147721501	0.0987398949781027	0.922297813752604	0.97361723370913	-5.78560739613301
18001	AC018629.1	0.212141760548171	2.44362879228907	0.775155194986917	0.447041627283795	0.749625634718693	-5.78565345393468
1736	TMEM101	-0.243132475990507	4.46689445966825	-1.1143167786978	0.277955971371768	0.634382150532082	-5.78569023065193
5580	SCLY	0.138430375261949	1.63666633279139	0.559702892892473	0.581708146051828	0.830438211167536	-5.78576976959731
15346	LDHAP2	-0.0140693859121845	0.788467665903783	-0.0540745774595096	0.957395924102775	0.985907297219367	-5.78586779632615
15218	AL121900.1	-1.22565032212117e-05	0.780472130061976	-5.54987548060992e-05	0.999956251505948	0.999967369499871	-5.78588646439725
2112	PPP4R3A	0.158303286521028	6.58973355157977	1.20258808899431	0.242755503862942	0.601867494606912	-5.78588878071144
1009	ASNS	0.0152538082936571	0.789428976732121	0.0539981743246056	0.957456058963424	0.985907297219367	-5.78590328659428
14343	TMEM167B	-0.171711958936206	5.83341479130592	-1.20590747605692	0.241500478919547	0.601307127900612	-5.78597029876734
17842	EPB41L4A-AS2	-0.00561388815866199	0.781470359921449	-0.0196476047904768	0.984513253562035	0.994785675122123	-5.78600230572899
14102	LPAL2	0.0314839760512233	0.816585752151813	0.115175564758945	0.909419518193826	0.970737086552345	-5.78607839860496
13810	HSPA1L	0.0679622677805253	1.06636230356467	0.323731121489185	0.749400184752498	0.909927419688241	-5.78615867156142
10005	NFKBID	-0.165755043771877	2.59837021443423	-0.809020673686931	0.427734509187266	0.740321028807657	-5.78620788067822
10698	SPSB1	-0.168962355741048	4.71675128361134	-1.13954745858294	0.267532201358904	0.625341824102287	-5.78653834218387
1100	ALPK1	0.12858287975383	5.66000263980983	1.19813436632925	0.244447136833558	0.602870707983103	-5.78655761608557
15134	AF165147.1	-0.0107856896742836	0.789390616649269	-0.0412273215065	0.967511024474321	0.989321395035778	-5.78663078020425
9731	BAG5	-0.149965528693569	6.17777391384578	-1.20927877262442	0.240230854054882	0.600308838061614	-5.78689603116859
17981	AP006621.5	0.156098643897742	1.60047056906306	0.545817766230535	0.591044421885696	0.83609181226629	-5.78693814205344
5710	TBC1D8B	-0.176384963989737	3.45771698943731	-0.971579552948177	0.342513005442639	0.682402251815351	-5.78707172435547
6069	LAMC1	-0.170179026443726	8.06313779066988	-1.13128097049177	0.270915181165782	0.628156111602679	-5.78717388015497
4491	KIF18A	0.140497927736858	1.55726558135119	0.53081285973757	0.60121612938849	0.839526066240746	-5.78718953982927
2889	AGR2	-0.203988338750823	2.17265071825806	-0.707546427119168	0.487142990433819	0.777839439031582	-5.78739763229505
6445	SLC5A6	0.17842999449457	4.01080529097879	1.05447157661769	0.303859343004575	0.652238542802691	-5.78766707902215
10419	SYAP1	-0.162120046865648	5.5735634552177	-1.19652612136865	0.245060166974566	0.60319516839579	-5.78772733457254
7105	EIF2D	-0.119286790415303	5.87015272874671	-1.20482925106677	0.241907605457234	0.601721781851439	-5.7877396943852
15046	DIRC3	0.176732340750101	1.74919286737692	0.590118286969138	0.561519448833552	0.821522266591421	-5.78780163768482
6020	MAP7	0.150824903902028	5.5216318863516	1.19175755490413	0.246884655543708	0.605031907232299	-5.78788564395233
10581	NDUFA3	-0.195260954046547	3.99855412101137	-1.05352251589723	0.304283596250496	0.65235364499959	-5.78789273416205
13312	NMB	-0.129425243054418	1.3790035158854	-0.464643988120736	0.647052320143276	0.862981081266347	-5.7878951103995
4425	KDM3B	0.0958878895387424	7.01242766636743	1.18788979530405	0.248371979035915	0.606492287037984	-5.78791748816324
998	DGCR2	0.161463318946146	6.56393401952281	1.20141702332369	0.243199444594553	0.602079016628831	-5.78792593376009
15148	LINC01725	0.169958402962099	2.63027391445266	0.813810472865939	0.425046436281005	0.739048960483014	-5.78794041200103
14289	LINC00612	0.0599382839561724	0.944054603444323	0.236833696450309	0.815121362988603	0.938002548931277	-5.78796721962
11362	DIRAS1	-0.0830051749902648	1.05719518930521	-0.311154879324068	0.758804809410617	0.91343800067762	-5.78803235611845
16418	AC053513.1	0.0658256523263017	0.986809739532674	0.266694339736296	0.792351809977383	0.927814581271306	-5.78830890810209
14841	LINC02095	-0.1110596206611	0.910231899691661	-0.205918254762846	0.838873019031815	0.948721716020203	-5.78836108685391
647	OPN3	-0.0797062404592269	1.04467326866814	-0.302781482985697	0.765087935715343	0.915764089819152	-5.7884486983837
3518	C6orf62	-0.111505278650354	6.94274384629458	-1.19208206094791	0.246760173967028	0.604808256225595	-5.78867454588847
16166	RN7SKP116	0.036340339646974	0.829259824512255	0.106894848170496	0.915904972789729	0.972357917931647	-5.78870878584671
8446	LCA5L	-0.135471064574797	1.32402482318842	-0.439687170022253	0.664734706745192	0.871160385185932	-5.78872866688772
4162	KIF14	-0.166361222932113	1.61312460937087	-0.545682368274004	0.591135826116297	0.83609181226629	-5.788854488079
8597	SV2A	-0.000785770409399859	0.798461045244451	-0.00310975456113426	0.997548650423499	0.999081120661437	-5.78901080857645
12242	LRTOMT	0.167598094832572	3.5734529630044	0.988022254005551	0.334587652729725	0.675501719738224	-5.78911870338835
7108	TAF1A	-0.133964715755636	2.21941594952669	-0.717038230277286	0.481389735398076	0.774084218570691	-5.78923120350368
7697	ZNF214	-0.00496838566141471	0.800803604126154	-0.0220498272456484	0.982620064350065	0.993883869498299	-5.78925825253085
6032	PRADC1	-0.216434158630911	3.40340061235077	-0.9600380208087	0.348152430578895	0.685980860510753	-5.78925841422021
10709	ANO5	0.00987348144875788	0.801667102583525	0.0313597965444157	0.975283983413206	0.991679430439589	-5.78934639621466
1409	TRPM3	-0.185197952736476	1.72201765294819	-0.579962388734476	0.568220001325396	0.823597162272684	-5.78935217947471
8109	DDAH1	-0.178501499711666	4.23231947535758	-1.08290587862738	0.291343944626958	0.643792675795412	-5.7894540088804
610	FAM160A2	0.153285997121287	5.26211991941202	1.17768931336115	0.252326778717077	0.611690112537614	-5.78954806635198
5010	TIMM17B	-0.181762909476271	3.75912933595936	-1.01684522000928	0.321003410927705	0.666683534227408	-5.78975468526926
10392	CNBP	-0.18459867540953	7.99987482019686	-1.13329318769743	0.270088814890896	0.627262695059467	-5.78977970617023
7930	ZNF385D	-0.212806817065516	4.76538994366778	-1.14116432128411	0.266874177237251	0.624993734422956	-5.7898742421221
12904	NELFB	0.16711623926843	4.99269126960771	1.15891004093922	0.25973056319557	0.61860997299039	-5.78996166117405
3321	P3H3	-0.201173906262396	3.87168358380094	-1.03333890340905	0.313406262033616	0.661167370403709	-5.79000675158096
9336	NPY5R	-0.0366925059383718	0.846768639360494	-0.123234322305368	0.903114117545217	0.969345978055304	-5.79011836191834
36	DBNDD1	-0.0608472011282573	0.901970889780389	-0.184381551108942	0.855514353867144	0.953270966797554	-5.79012704773199
11696	ARID3B	0.137587641949034	2.25565561877904	0.724556422924273	0.476861061424393	0.771689760742829	-5.79023165808377
4036	TMEM9	-0.20835642214441	4.85067432608657	-1.14862608656882	0.2638529078309	0.621888807731167	-5.79025695120323
3833	AUP1	-0.175089078870832	5.80084851182337	-1.2014924872522	0.243170818421798	0.602079016628831	-5.79028932219008
14612	PPP1R26-AS1	-0.0236853989259145	0.822717211464182	-0.0792676982429837	0.93758348435125	0.979088477663018	-5.79033793719803
712	TARBP1	0.184828809933753	6.08068845721	1.20251441104881	0.242783416477709	0.601867494606912	-5.79046814248759
2182	SLC17A9	-0.16075670293815	2.6858337232639	-0.822266885261133	0.420326575296768	0.736238755998937	-5.79052350594747
16611	AC022613.3	0.139042378516561	1.75836314969877	0.588935511762534	0.562297692511745	0.821826080274894	-5.79058529199971
1963	CYP2D6	0.148914353839813	1.71797462590401	0.576503152162561	0.570511646847362	0.824867776564729	-5.79062338740968
13853	TRIM39	0.12798714452627	2.90183557527408	0.866520164605377	0.396170323086465	0.720235061497513	-5.79075472590089
18004	AL390318.1	0.000778042846314369	0.808363785047684	0.00234243650370343	0.998153508639907	0.999361129470862	-5.79083446710051
16913	AC012417.1	-0.178992667187157	2.49295209860439	-0.779269694758352	0.444667826070452	0.748499492357778	-5.79097353575252
18069	AC026401.3	0.146819854786112	1.79196846213344	0.598431856597004	0.556065113744092	0.818316479077294	-5.79098345520374
16266	AF131215.2	0.134000936279751	2.14944048441207	0.696762588698795	0.493727530388228	0.781635079847659	-5.79101824398782
17166	AC002128.1	0.103267010677296	1.08513897323249	0.31868855239825	0.753166352297525	0.911335040673377	-5.79101962405756
16374	AC003002.1	-0.11573500723269	1.78005157491165	-0.594783749022165	0.558455129432502	0.819669564739918	-5.79105005093986
16674	AL133367.1	0.170513386935759	3.04418049641122	0.893560172553987	0.381862010902594	0.709976945794437	-5.79110985883209
9364	F2RL2	-0.166806231571311	2.95325242937311	-0.875828007359922	0.391206222348534	0.716091650776604	-5.79129474856495
9387	EGFLAM	-0.217743367962446	3.87303644794152	-1.03216803340416	0.313941351840025	0.661880112041397	-5.79140070173624
4150	CD3EAP	0.024921214381979	0.842174860188792	0.104699356963627	0.917625509074257	0.973222883492353	-5.79140368373383
15879	SBF2-AS1	0.0984123467803776	2.64901559877833	0.813221826703086	0.425376216915016	0.739048960483014	-5.79171466452455
3877	PLCD4	0.162985074011514	2.45101461817068	0.768716930869885	0.450771588523754	0.752916791761743	-5.79194624005317
12119	CCBE1	-0.136166092619779	4.8051662232159	-1.14271286824511	0.266245077536404	0.624809961424317	-5.7920908049763
14111	CRYGS	-0.12707357614863	1.81210365815105	-0.602145982679346	0.553637364843547	0.816894698172702	-5.79214944059933
13848	LILRB3	0.153717887027517	1.62659903155327	0.544153469377765	0.592168436823635	0.8364903437161	-5.79229009501158
5064	LRRC61	0.132054181815784	1.76182773599545	0.58625066649641	0.564066344074494	0.82243859873584	-5.79258460471025
17178	ZSCAN16-AS1	-0.0230189057537339	0.833304016793649	-0.0756024657985496	0.940463641423546	0.979700434809155	-5.79258912789836
15407	AL035448.1	0.173502707291678	2.41841696401052	0.76011753547127	0.455783000071266	0.757124815987762	-5.79272722567267
5366	TNNT3	-0.202321153225825	1.82954625838279	-0.605945153581387	0.551159807633088	0.815799004029993	-5.79276322797494
18184	AC051649.2	0.184970762860846	3.87870750665527	1.03079837112627	0.314568108805231	0.662176646098723	-5.79283144762968
716	DNAJC25	-0.128675093838946	2.65163488392137	-0.812126435193577	0.425990321394526	0.739048960483014	-5.79307369861704
7925	BICD1	0.143770889390882	3.41461139581113	0.957411301737077	0.349444707588259	0.686965807834126	-5.79320705328404
5989	PRRG4	-0.242854357662242	5.3829540820764	-1.18369053309858	0.249994390154881	0.608538025419314	-5.79323179820697
11847	SCRIB	0.227760979382049	5.49389163676082	1.18539340754329	0.249335518113582	0.607678661217702	-5.79323398435604
12476	NTF3	0.0274609916701125	0.864334358072856	0.124950028919226	0.901772532340253	0.969058321227841	-5.79327006468443
11724	WDR97	0.124990002518236	1.3266247626727	0.430371790922814	0.671387262212962	0.874673751140125	-5.79344581795537
17756	PCGF2	-0.148841047775655	2.20289951407168	-0.706249320727161	0.487932291494425	0.778429049128487	-5.79367039106863
16790	TMEM202-AS1	0.0715998918925531	1.11499645079594	0.326559157379626	0.747290795168717	0.908968629417565	-5.79383722264897
3189	ELF2	0.11158235023913	6.2071920126119	1.2007345594081	0.243458443133771	0.602228860827912	-5.79393730345773
11916	HKR1	0.11991717938782	5.45069962330251	1.18340125982245	0.250106444731994	0.608585663297337	-5.79437688452649
17117	AC027097.2	0.0707365883669985	1.10742601595373	0.32058573990505	0.751748644518184	0.911012872182752	-5.79439210626818
1333	RFX3	0.169383185398763	4.66469456556606	1.12534149112302	0.273365221656056	0.629828538025708	-5.79446687179506
17789	U1	0.33072821203383	1.87579325144554	0.615000143876664	0.545278469259976	0.811123442384764	-5.79461236125894
18009	AC083964.2	0.0405702152632135	0.886348945338079	0.144208566143462	0.886735068578699	0.963872389906489	-5.79465240612518
12666	GPR141	0.0629043424980504	0.991075577534474	0.243423483137182	0.810081243646279	0.936818847857724	-5.794737745884
16204	AC022893.1	0.131283263467787	1.90661850472963	0.625037481027938	0.538798389457059	0.807288575298759	-5.79482506926511
4420	TGFBI	-0.203704331906535	8.47455405261215	-1.09369796341626	0.286692510754036	0.640898838416981	-5.79483596649565
1486	CPNE3	-0.14681332839716	7.54065600221467	-1.15769178829771	0.260216388133199	0.618825182794939	-5.79484236468448
8878	SNRNP25	0.167482610980532	2.84022226349989	0.848693427584386	0.405791228747466	0.725435497896344	-5.7950109809831
13669	RN7SKP227	-0.203472209166142	1.78221670347099	-0.588092967323278	0.562852411873011	0.821956044720959	-5.79508976032413
12680	LYPD6	0.00760809583283954	0.835661684375307	0.0349861677673443	0.97242704192691	0.990864361349141	-5.79512785952894
16353	RAB44	-0.133112138953724	1.5090348375309	-0.497112152703077	0.624365783819187	0.853329589386091	-5.79513928622167
1519	ERO1B	0.189317901946055	4.21648417868888	1.07408047664644	0.295188039889164	0.646424663909668	-5.79521023940135
17413	AC241585.2	-0.00988402886033927	0.838928634087881	-0.0401779719800204	0.968337486396787	0.989321395035778	-5.79530433856115
7992	RPP38	0.11733865090893	2.66624448147436	0.812242113450471	0.425925442979142	0.739048960483014	-5.79536369329221
5242	CDKN2D	0.148977243700773	2.18446452552744	0.699056510558109	0.492322604818741	0.780837122427362	-5.79537553343886
16170	AC090198.1	0.10520084837052	2.85316430088613	0.851136390623917	0.404463986256087	0.724635463476443	-5.79545455345813
11323	SPHK1	-0.150813251443229	2.99158231832128	-0.878240055214084	0.389926462044726	0.715215206919627	-5.79560135339716
14211	ZNF90	0.111044477107126	1.77714805324267	0.585539914287768	0.56453503600013	0.82243859873584	-5.79575613845937
